34451,MATH 5000-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Gilberto C. Gonzalez Parra,9,10,1,0,N/A,Bookstore Link
34452,MATH 5000-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Anwar Hossain,10,10,0,0,N/A,Bookstore Link
34454,MATH 5000-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Gilbert Kerr,10,10,0,0,N/A,Bookstore Link
34456,MATH 5000-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Oleg Makhnin,9,10,1,0,N/A,Bookstore Link
34457,MATH 5000-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,William Stone,8,10,2,0,N/A,Bookstore Link
34458,MATH 5000-09,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Bixiang Wang,10,10,0,0,N/A,Bookstore Link
34459,MATH 5000-10,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Mingji Zhang,10,10,0,0,N/A,Bookstore Link
35701,MATH 5000-11,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Saulo I. Orizaga,10,10,0,0,N/A,Bookstore Link
35489,MATH 5018-01,M, M W F ,01/16/2024-05/07/2024,0900-0950,CRAMER 127,3,CLAS,Convex Optimiz Nonlinear Prgmg,Brian Borchers,17,20,3,0,N/A,Bookstore Link
35490,MATH 5037-01,M, M W   ,01/16/2024-05/07/2024,1235-1350,CRAMER 127,3,CLAS,Bifurcation Theory,William Stone,14,20,6,0,N/A,Bookstore Link
35491,MATH 5041-01,M,  T R  ,01/16/2024-05/07/2024,1400-1515,WEIR 203,3,CLAS,Statistical Machine Learning,Oleg Makhnin,18,20,2,0,N/A,Bookstore Link
35493,MATH 5075-01,M,  T R  ,01/16/2024-05/07/2024,1400-1515,MSEC 103,3,CLAS,Functions of a Real Variable,Bixiang Wang,13,20,7,0,N/A,Bookstore Link
35495,MATH 5087-01,M, M W F ,01/16/2024-05/07/2024,1100-1150,WEIR 202,3,CLAS,Analy. of Time Series & Spat.,Brian Borchers,18,20,2,0,N/A,Bookstore Link
35702,MATH 5087-01D,DE, M W F ,01/16/2024-05/07/2024,1100-1150,WEB-V ,3,CLAS,Analy. of Time Series & Spat.,Brian Borchers,20,20,0,0,N/A,Bookstore Link
34738,MATH 5090-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Independent Study,Rakhim Aitbayev,10,10,0,0,N/A,Bookstore Link
34724,MATH 5090-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Independent Study,Ivan Avramidi,10,10,0,0,N/A,Bookstore Link
34726,MATH 5090-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Independent Study,Brian Borchers,10,10,0,0,N/A,Bookstore Link
34727,MATH 5090-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Independent Study,Gilberto C. Gonzalez Parra,9,10,1,0,N/A,Bookstore Link
34728,MATH 5090-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Independent Study,Anwar Hossain,10,10,0,0,N/A,Bookstore Link
34730,MATH 5090-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Independent Study,Gilbert Kerr,10,10,0,0,N/A,Bookstore Link
34731,MATH 5090-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Independent Study,Oleg Makhnin,9,10,1,0,N/A,Bookstore Link
34732,MATH 5090-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Independent Study,William Stone,10,10,0,0,N/A,Bookstore Link
34733,MATH 5090-09,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Independent Study,Bixiang Wang,9,10,1,0,N/A,Bookstore Link
34734,MATH 5090-10,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Independent Study,Mingji Zhang,9,10,1,0,N/A,Bookstore Link
34736,MATH 5090-11,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Independent Study,Saulo I. Orizaga,10,10,0,0,N/A,Bookstore Link
34723,MATH 5091-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Rakhim Aitbayev,10,10,0,0,N/A,Bookstore Link
34740,MATH 5091-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Ivan Avramidi,8,10,2,0,N/A,Bookstore Link
34742,MATH 5091-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Brian Borchers,10,10,0,0,N/A,Bookstore Link
34743,MATH 5091-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Gilberto C. Gonzalez Parra,10,10,0,0,N/A,Bookstore Link
34745,MATH 5091-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Anwar Hossain,8,10,2,0,N/A,Bookstore Link
34746,MATH 5091-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Gilbert Kerr,10,10,0,0,N/A,Bookstore Link
34747,MATH 5091-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Oleg Makhnin,8,10,2,0,N/A,Bookstore Link
34748,MATH 5091-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,William Stone,9,10,1,0,N/A,Bookstore Link
34750,MATH 5091-09,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Bixiang Wang,10,10,0,0,N/A,Bookstore Link
34751,MATH 5091-10,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Mingji Zhang,10,10,0,0,N/A,Bookstore Link
34752,MATH 5091-11,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Saulo I. Orizaga,10,10,0,0,N/A,Bookstore Link
34753,MATH 5095-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Rakhim Aitbayev,10,10,0,0,N/A,Bookstore Link
34754,MATH 5095-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Ivan Avramidi,10,10,0,0,N/A,Bookstore Link
34755,MATH 5095-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Brian Borchers,10,10,0,0,N/A,Bookstore Link
34756,MATH 5095-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Gilberto C. Gonzalez Parra,10,10,0,0,N/A,Bookstore Link
34757,MATH 5095-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Anwar Hossain,10,10,0,0,N/A,Bookstore Link
34758,MATH 5095-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Gilbert Kerr,10,10,0,0,N/A,Bookstore Link
34759,MATH 5095-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Oleg Makhnin,10,10,0,0,N/A,Bookstore Link
34760,MATH 5095-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,William Stone,10,10,0,0,N/A,Bookstore Link
34761,MATH 5095-09,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Bixiang Wang,10,10,0,0,N/A,Bookstore Link
34762,MATH 5095-10,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Mingji Zhang,10,10,0,0,N/A,Bookstore Link
34763,MATH 5095-11,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Saulo I. Orizaga,10,10,0,0,N/A,Bookstore Link
35018,MENG 210-01,M,  T R  ,01/16/2024-05/07/2024,0930-1045,MSEC 101,2,CLAS,Sophomore Design&Measurements,Mostafa Hassanalian,2,40,38,0,$60,Bookstore Link
35019,MENG 210L-01,M, M     ,01/16/2024-05/07/2024,1215-1445,WEIR 128,1,CLAS,Soph Design & Measure Lab,Mostafa Hassanalian,0,20,20,0,$100,Bookstore Link
35020,MENG 210L-02,M,     F ,01/16/2024-05/07/2024,1500-1730,WEIR 128,1,CLAS,Soph Design & Measure Lab,Mostafa Hassanalian,1,20,19,0,$100,Bookstore Link
35026,MENG 3002L-01,M, M     ,01/16/2024-05/07/2024,1500-1730,WORKC 155,1,CLAS,Mechanics of Materials Lab,Curtis J. O'Malley,0,12,12,0,$70,Bookstore Link
35027,MENG 3002L-02,M,   W   ,01/16/2024-05/07/2024,1400-1630,WORKC 155,1,CLAS,Mechanics of Materials Lab,Curtis J. O'Malley,0,12,12,0,$70,Bookstore Link
35028,MENG 3002L-03,M,     F ,01/16/2024-05/07/2024,1200-1430,WORKC 155,1,CLAS,Mechanics of Materials Lab,Curtis J. O'Malley,0,12,12,0,$70,Bookstore Link
35843,MENG 3002L-04,M, M     ,01/16/2024-05/07/2024,1200-1430,WORKC 155,1,CLAS,Mechanics of Materials Lab,Curtis J. O'Malley,7,12,5,0,$70,Bookstore Link
35029,MENG 3004-01,M,  T R  ,01/16/2024-05/07/2024,0800-0915,WEIR 102,3,CLAS,Advanced Strength of Materials,Donghyeon Ryu,20,35,15,0,$60,Bookstore Link
35030,MENG 3005-01,M, M W F ,01/16/2024-05/07/2024,0900-0950,WEIR 202,3,CLAS,Numerical Methods & Analysis,Tie Wei,9,24,15,0,$60,Bookstore Link
35033,MENG 3081-01,M,  T    ,01/16/2024-05/07/2024,1530-1645,WORKC 101,2,CLAS,Jr Eng Design Clinic I,Curtis J. O'Malley,57,75,18,0,$120,Bookstore Link
35036,MENG 3082-01,M,  T    ,01/16/2024-05/07/2024,1530-1645,WORKC 101,2,CLAS,Jr Eng Design Clinic II,Curtis J. O'Malley,34,75,41,0,$120,Bookstore Link
35039,MENG 4005-01,M,  T R  ,01/16/2024-05/07/2024,1230-1345,WEIR 203,2,CLAS,Dynamic Systems & Controls,Hollis Dinwiddie,8,34,26,0,$60,Bookstore Link
35041,MENG 4005L-01,M, M     ,01/16/2024-05/07/2024,1500-1730,WEIR 128,1,CLAS,Dynamic Systems & Controls Lab,Hollis Dinwiddie,8,17,9,0,$100,Bookstore Link
35043,MENG 4005L-02,M,   W   ,01/16/2024-05/07/2024,1100-1330,WEIR 128,1,CLAS,Dynamic Systems & Controls Lab,Hollis Dinwiddie,0,17,17,0,$100,Bookstore Link
35046,MENG 4008-01,M, ,01/16/2024-05/07/2024,None,TBA TBA,1,CLAS,Cooperative Educ Wrk Phase,Seok Bin Lim,5,5,0,0,N/A,Bookstore Link
35048,MENG 4021-01,M,  T R  ,01/16/2024-05/07/2024,1100-1215,MSEC 101,2,CLAS,Finite Elem Analysis & Design,Curtis J. O'Malley,6,35,29,0,$60,Bookstore Link
35052,MENG 4021L-01,M,   W   ,01/16/2024-05/07/2024,0800-1030,SPEARE 4,1,CLAS,Finite Elem Analy & Design Lab,Curtis J. O'Malley,8,18,10,0,$60,Bookstore Link
35073,MENG 4021L-02,M,     F ,01/16/2024-05/07/2024,1500-1730,SPEARE 4,1,CLAS,Finite Elem Analy & Design Lab,Curtis J. O'Malley,0,21,21,0,$60,Bookstore Link
35075,MENG 4031-01,M, M W F ,01/16/2024-05/07/2024,0800-0850,SPEARE 116,2,CLAS,Fluid & Thermal Systems,Hollis Dinwiddie,0,45,45,0,$60,Bookstore Link
35076,MENG 4031L-01,M,  T    ,01/16/2024-05/07/2024,1400-1630,WORKC 135,1,CLAS,Fluid & Thermal Systems Lab,Hollis Dinwiddie,0,22,22,0,$100,Bookstore Link
35080,MENG 4031L-02,M,   W   ,01/16/2024-05/07/2024,1400-1630,WORKC 135,1,CLAS,Fluid & Thermal Systems Lab,Hollis Dinwiddie,0,24,24,0,$100,Bookstore Link
35089,MENG 4041-01,M,  T R  ,01/16/2024-05/07/2024,0930-1045,MSEC 195,3,CLAS,Dynam/Vibrat in Struc Design,Hollis Dinwiddie,4,40,36,0,$60,Bookstore Link
35092,MENG 4051-01,M,  T R  ,01/16/2024-05/07/2024,1400-1515,WEIR 202,3,CLAS,Design of Machine Elements,Curtis J. O'Malley,2,35,33,0,$60,Bookstore Link
35097,MENG 4081-01,M,    R  ,01/16/2024-05/07/2024,1530-1645,WEIR 102,3,CLAS,Senior Eng Design Clinic I,Hollis Dinwiddie,63,75,12,0,$120,Bookstore Link
35103,MENG 4082-01,M,    R  ,01/16/2024-05/07/2024,1530-1645,WEIR 102,3,CLAS,Senior Engr Design Clinic II,Hollis Dinwiddie,32,75,43,0,$120,Bookstore Link
35108,MENG 4083-01D,M,  T R  ,01/16/2024-05/07/2024,0800-0915,CRAMER 124,2,CLAS,Mechatronics,Alva K. Miller,0,40,40,0,$60,Bookstore Link
35110,MENG 4083L-01,M, M     ,01/16/2024-05/07/2024,0900-1130,WEIR 128,1,CLAS,Mechatronics Lab,Alva K. Miller,0,20,20,0,$100,Bookstore Link
35112,MENG 4083L-02,M,     F ,01/16/2024-05/07/2024,0900-1130,WEIR 128,1,CLAS,Mechatronics Lab,Alva K. Miller,0,21,21,0,$100,Bookstore Link
35851,MENG 4085-01,M, ,01/16/2024-05/07/2024,None, ,3,CLAS,Advanced Design Clinic,Hollis Dinwiddie,0,1,1,0,N/A,Bookstore Link
35087,MENG 4089-01,M,  T R  ,01/16/2024-05/07/2024,1100-1215,WEIR 132,3,CLAS,Adv. manufact, Multifunct MTLS,Donghyeon Ryu,3,15,12,0,$60,Bookstore Link
35088,MENG 4089-02,M,  T R  ,01/16/2024-05/07/2024,1230-1345,WEIR 102,3,CLAS,Advanced Fluid Mechanics,Sayavur Bakhtiyarov,13,15,2,0,$60,Bookstore Link
35091,MENG 4089-03,M,   W   ,01/16/2024-05/07/2024,0800-1030,WEIR 112,1,CLAS,Machining & Metalwrk Tech,Patrick J. Madigan,2,6,4,0,$100,Bookstore Link
35615,MENG 4089-04,M,   W   ,01/16/2024-05/07/2024,1100-1330,WEIR 112,1,CLAS,Machining & Metalwrk Tech,Patrick J. Madigan,0,6,6,0,$100,Bookstore Link
35616,MENG 4089-05,M,   W   ,01/16/2024-05/07/2024,1430-1700,WEIR 112,1,CLAS,Machining & Metalwrk Tech,Patrick J. Madigan,0,6,6,0,$100,Bookstore Link
35773,MENG 4089-06,M,  T R  ,01/16/2024-05/07/2024,0800-0915,WEIR 132,3,CLAS,Nondest Eval & Stru Health Mon,Andrei N. Zagrai,4,4,0,0,$60,Bookstore Link
35094,MENG 5000-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Sayavur Bakhtiyarov,10,10,0,0,N/A,Bookstore Link
35096,MENG 5000-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Ashok K. Ghosh,9,10,1,0,N/A,Bookstore Link
35098,MENG 5000-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Mostafa Hassanalian,4,10,6,0,N/A,Bookstore Link
35101,MENG 5000-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Michael J. Hargather,10,10,0,0,N/A,Bookstore Link
35102,MENG 5000-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Jamie Kimberley,6,10,4,0,N/A,Bookstore Link
35105,MENG 5000-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Kooktae Lee,6,10,4,0,N/A,Bookstore Link
35090,MENG 5000-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Seok Bin Lim,9,10,1,0,N/A,Bookstore Link
35093,MENG 5000-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,David I. Grow,10,10,0,0,N/A,Bookstore Link
35095,MENG 5000-09,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Curtis J. O'Malley,10,10,0,0,N/A,Bookstore Link
35099,MENG 5000-10,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Donghyeon Ryu,10,10,0,0,N/A,Bookstore Link
35100,MENG 5000-11,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Tie Wei,9,10,1,0,N/A,Bookstore Link
35104,MENG 5000-12,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Andrei N. Zagrai,10,10,0,0,N/A,Bookstore Link
35106,MENG 5000-13,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Julie Ford,10,10,0,0,N/A,Bookstore Link
35622,MENG 5024-01,M,  T R  ,01/16/2024-05/07/2024,1230-1345,WEIR 132,3,CLAS,Continuum Mechanics,Jamie Kimberley,0,16,16,0,$60,Bookstore Link
35625,MENG 5024-01D,M,  T R  ,01/16/2024-05/07/2024,1230-1345,WEB-V WEB-V,3,CLAS,Continuum Mechanics,Jamie Kimberley,147,155,8,0,$60,Bookstore Link
35628,MENG 5049-01,M,  T R  ,01/16/2024-05/07/2024,0930-1045,WEIR 102,3,CLAS,Wave Propagation,Seok Bin Lim,11,15,4,0,$60,Bookstore Link
35630,MENG 5049-01D,M,  T R  ,01/16/2024-05/07/2024,0930-1045, ,3,CLAS,Wave Propagation,Seok Bin Lim,9,15,6,0,$60,Bookstore Link
35631,MENG 5055-01,M,     F ,01/16/2024-05/07/2024,1100-1330,MSEC 103,3,CLAS,Shock Propagation in Air,William W. Anderson,13,15,2,0,$60,Bookstore Link
35761,MENG 5055-01D,DE,     F ,01/16/2024-05/07/2024,1100-1330,WEB-V ,3,CLAS,Shock Propagation in Air,William W. Anderson,5,15,10,0,$60,Bookstore Link
35633,MENG 5056-01,M,  T R  ,01/16/2024-05/07/2024,0800-0915,WEIR 202,3,CLAS,Compressible Fluid Flow,Michael J. Hargather,4,20,16,0,$60,Bookstore Link
35636,MENG 5056-01D,M,  T R  ,01/16/2024-05/07/2024,0800-0915,WEB-V WEB-V,3,CLAS,Compressible Fluid Flow,Michael J. Hargather,1,15,14,0,$60,Bookstore Link
35638,MENG 5077-01,M,  T R  ,01/16/2024-05/07/2024,1230-1345,WEIR 102,3,CLAS,Advanced Fluid Mechanics,Sayavur Bakhtiyarov,8,15,7,0,$60,Bookstore Link
35639,MENG 5077-01D,M,  T R  ,01/16/2024-05/07/2024,1230-1345,WEB-V WEB-V,3,CLAS,Advanced Fluid Mechanics,Sayavur Bakhtiyarov,12,15,3,0,$60,Bookstore Link
35641,MENG 5082-01,M,  T R  ,01/16/2024-05/07/2024,0800-0915,WEIR 132,3,CLAS,Nondest Eval & Stru Health Mon,Andrei N. Zagrai,4,8,4,0,$60,Bookstore Link
35643,MENG 5082-01D,M,  T R  ,01/16/2024-05/07/2024,0800-0915,WEB-V WEB-V,3,CLAS,Nondest Eval & Stru Health Mon,Andrei N. Zagrai,3,7,4,0,$60,Bookstore Link
35032,MENG 5085-01,M, M     ,01/16/2024-05/07/2024,1100-1150,MSEC 103,1,CLAS,Graduate Faculty Seminar,Sayavur Bakhtiyarov,3,30,27,0,$60,Bookstore Link
35034,MENG 5085-01D,M, M     ,01/16/2024-05/07/2024,1100-1150,WEB-V ,1,CLAS,Graduate Faculty Seminar,Sayavur Bakhtiyarov,12,15,3,0,$60,Bookstore Link
35644,MENG 5089-01,M,  T R  ,01/16/2024-05/07/2024,1100-1215,WEIR 132,3,CLAS,Adv. manufact, Multifunct MTLS,Donghyeon Ryu,13,15,2,0,$60,Bookstore Link
35646,MENG 5089-01D,M,  T R  ,01/16/2024-05/07/2024,1100-1215,WEB-V WEB-V,1,CLAS,Adv. manufact, Multifunct MTLS,Donghyeon Ryu,14,15,1,0,$60,Bookstore Link
35848,MENG 5089-02D,DE, M W F ,01/16/2024-05/07/2024,0800-0850, ,3,CLAS,Space Environment,David Westpfahl,23,25,2,0,N/A,Bookstore Link
35035,MENG 5091-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Sayavur Bakhtiyarov,10,10,0,0,N/A,Bookstore Link
35037,MENG 5091-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Julie Ford,10,10,0,0,N/A,Bookstore Link
35038,MENG 5091-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Ashok K. Ghosh,9,10,1,0,N/A,Bookstore Link
35060,MENG 5091-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Michael J. Hargather,4,10,6,0,N/A,Bookstore Link
35061,MENG 5091-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Jamie Kimberley,9,10,1,0,N/A,Bookstore Link
35062,MENG 5091-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Kooktae Lee,9,10,1,0,N/A,Bookstore Link
35063,MENG 5091-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Seok Bin Lim,9,10,1,0,N/A,Bookstore Link
35064,MENG 5091-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Mostafa Hassanalian,6,10,4,0,N/A,Bookstore Link
35065,MENG 5091-09,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Curtis J. O'Malley,10,10,0,0,N/A,Bookstore Link
35066,MENG 5091-10,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Donghyeon Ryu,10,10,0,0,N/A,Bookstore Link
35067,MENG 5091-11,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Tie Wei,10,10,0,0,N/A,Bookstore Link
35068,MENG 5091-12,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Andrei N. Zagrai,7,10,3,0,N/A,Bookstore Link
35069,MENG 5091-13,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,David I. Grow,10,10,0,0,N/A,Bookstore Link
35070,MENG 5095-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Sayavur Bakhtiyarov,10,10,0,0,N/A,Bookstore Link
35071,MENG 5095-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Julie Ford,10,10,0,0,N/A,Bookstore Link
35072,MENG 5095-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Ashok K. Ghosh,10,10,0,0,N/A,Bookstore Link
35074,MENG 5095-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Michael J. Hargather,9,10,1,0,N/A,Bookstore Link
35077,MENG 5095-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Jamie Kimberley,10,10,0,0,N/A,Bookstore Link
35078,MENG 5095-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Kooktae Lee,10,10,0,0,N/A,Bookstore Link
35079,MENG 5095-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Seok Bin Lim,10,10,0,0,N/A,Bookstore Link
35081,MENG 5095-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Mostafa Hassanalian,8,10,2,0,N/A,Bookstore Link
35082,MENG 5095-09,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Curtis J. O'Malley,10,10,0,0,N/A,Bookstore Link
35083,MENG 5095-10,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Donghyeon Ryu,10,10,0,0,N/A,Bookstore Link
35084,MENG 5095-11,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Tie Wei,10,10,0,0,N/A,Bookstore Link
35085,MENG 5095-12,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Andrei N. Zagrai,9,10,1,0,N/A,Bookstore Link
35086,MENG 5095-13,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,David I. Grow,10,10,0,0,N/A,Bookstore Link
35789,ME 3089-01,M,  T R  ,01/16/2024-05/07/2024,0800-0915,MSEC 268,3,CLAS,Surface Mine Design,Navid Mojtabai,16,20,4,0,$5,Bookstore Link
35790,ME 3089-02,M,  T R  ,01/16/2024-05/07/2024,0930-1045,MSEC 268,3,CLAS,Underground Mine Design,Navid Mojtabai,16,20,4,0,$5,Bookstore Link
35519,ME 4010-01,M, M W   ,01/16/2024-05/07/2024,1500-1615,MSEC 268,3,CLAS,Environmental Issues,Navid Mojtabai,17,20,3,0,N/A,Bookstore Link
35520,ME 4013-01,M,  T R  ,01/16/2024-05/07/2024,1100-1215,MSEC 103,3,CLAS,Foundation Engineering,Mohammad R. Razavi,4,20,16,0,$50,Bookstore Link
35521,ME 4022-01,M, M W   ,01/16/2024-05/07/2024,1100-1215,MSEC 268,3,CLAS,Rock Mechanics,Hassan Khaniani,12,20,8,0,$50,Bookstore Link
35522,ME 4025-01,M, ,01/16/2024-05/07/2024,None,TBA ,3,CLAS,Occ Hlth & Safety, Prof Respon,Hassan Khaniani,13,20,7,0,$5,Bookstore Link
35523,ME 4037-01,M, M W   ,01/16/2024-05/07/2024,0900-1015,MSEC 268,3,CLAS,Tunneling & Undergrnd Excavatn,Navid Mojtabai,4,10,6,0,$10,Bookstore Link
35536,ME 4071-01,M, ,01/16/2024-05/07/2024,None, ,2,CLAS,Senior Design II,Navid Mojtabai,8,10,2,0,$20,Bookstore Link
34518,ME 5000-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Navid Mojtabai,7,10,3,0,N/A,Bookstore Link
34519,ME 5000-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,William Chavez,10,10,0,0,N/A,Bookstore Link
34520,ME 5000-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Mohammad R. Razavi,9,10,1,0,N/A,Bookstore Link
34521,ME 5000-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Virginia T. McLemore,10,10,0,0,N/A,Bookstore Link
34522,ME 5000-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Pedram Roghanchi,10,10,0,0,N/A,Bookstore Link
34523,ME 5000-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,David Saiang,10,10,0,0,N/A,Bookstore Link
34524,ME 5000-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Wenfeng Li,10,10,0,0,N/A,Bookstore Link
35537,ME 5011-01,M,  T R  ,01/16/2024-05/07/2024,0930-1045,MSEC 290,3,CLAS,Mineral Economics,William Chavez,9,15,6,0,$20,Bookstore Link
35542,ME 5023-01,M,  T R  ,01/16/2024-05/07/2024,1400-1630,MSEC 268,3,CLAS,Ore Petrography,William Chavez,8,15,7,0,$40,Bookstore Link
35544,ME 5031-01,M,  T R  ,01/16/2024-05/07/2024,1100-1215,MSEC 103,3,CLAS,Adv. Foundation Design & Analy,Mohammad R. Razavi,7,20,13,0,$50,Bookstore Link
35550,ME 5037-01,M, M W   ,01/16/2024-05/07/2024,0900-1015,MSEC 268,3,CLAS,Des & Cons of Underground Open,Navid Mojtabai,14,20,6,0,$10,Bookstore Link
35548,ME 5041-01,M,  T R  ,01/16/2024-05/07/2024,0930-1045,MSEC 103,3,CLAS,Ground Improvement,Mohammad R. Razavi,8,20,12,0,$50,Bookstore Link
35551,ME 5063-O1,M,  T R  ,01/16/2024-05/07/2024,1100-1215,MSEC 268,3,CLAS,Field Studies-Hydrothermal Alt,William Chavez,12,15,3,0,$40,Bookstore Link
34501,ME 5072-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Graduate Seminar,Navid Mojtabai,17,20,3,0,N/A,Bookstore Link
34512,ME 5089-01,M, ,01/16/2024-05/07/2024,None, ,3,CLAS,International Field Course,William Chavez,15,15,0,0,$100,Bookstore Link
34503,ME 5090-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Independent Study,Navid Mojtabai,10,10,0,0,N/A,Bookstore Link
34504,ME 5090-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Independent Study,William Chavez,10,10,0,0,N/A,Bookstore Link
34505,ME 5090-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Independent Study,Wenfeng Li,10,10,0,0,N/A,Bookstore Link
